"cnty_fips","display_name","Value","theme_range"
38029,"""Emmons, (ND)""",78,"71.9 - 78.8 (637)"
38031,"""Foster, (ND)""",85.8,"78.9 - 89.3 (647)"
38033,"""Golden Valley, (ND)""",74.2,"71.9 - 78.8 (637)"
38035,"""Grand Forks, (ND)""",61.4,"0.0 - 62.8 (644)"
38037,"""Grant, (ND)""",66.4,"62.9 - 71.8 (651)"
38039,"""Griggs, (ND)""",95.8,"89.4 - 219.7 (639)"
38041,"""Hettinger, (ND)""",50,"0.0 - 62.8 (644)"
38043,"""Kidder, (ND)""",75.6,"71.9 - 78.8 (637)"
38045,"""LaMoure, (ND)""",79,"78.9 - 89.3 (647)"
38047,"""Logan, (ND)""",69.4,"62.9 - 71.8 (651)"
38049,"""McHenry, (ND)""",50.6,"0.0 - 62.8 (644)"
38051,"""McIntosh, (ND)""",57.6,"0.0 - 62.8 (644)"
38053,"""McKenzie, (ND)""",76.2,"71.9 - 78.8 (637)"
38055,"""McLean, (ND)""",59.6,"0.0 - 62.8 (644)"
38057,"""Mercer, (ND)""",61.6,"0.0 - 62.8 (644)"
38059,"""Morton, (ND)""",72.1,"71.9 - 78.8 (637)"
38061,"""Mountrail, (ND)""",83,"78.9 - 89.3 (647)"
38063,"""Nelson, (ND)""",88.3,"78.9 - 89.3 (647)"
38065,"""Oliver, (ND)""",74.2,"71.9 - 78.8 (637)"
38067,"""Pembina, (ND)""",66.7,"62.9 - 71.8 (651)"
38069,"""Pierce, (ND)""",68.9,"62.9 - 71.8 (651)"
38071,"""Ramsey, (ND)""",99.5,"89.4 - 219.7 (639)"
38073,"""Ransom, (ND)""",56.8,"0.0 - 62.8 (644)"
38075,"""Renville, (ND)""",51.9,"0.0 - 62.8 (644)"
38077,"""Richland, (ND)""",55.7,"0.0 - 62.8 (644)"
38079,"""Rolette, (ND)""",74.3,"71.9 - 78.8 (637)"
38081,"""Sargent, (ND)""",71.1,"62.9 - 71.8 (651)"
38083,"""Sheridan, (ND)""",70.2,"62.9 - 71.8 (651)"
38085,"""Sioux, (ND)""",77.6,"71.9 - 78.8 (637)"
38087,"""Slope, (ND)""",59.7,"0.0 - 62.8 (644)"
38089,"""Stark, (ND)""",66.2,"62.9 - 71.8 (651)"
38091,"""Steele, (ND)""",58.7,"0.0 - 62.8 (644)"
38093,"""Stutsman, (ND)""",82.4,"78.9 - 89.3 (647)"
38095,"""Towner, (ND)""",87.2,"78.9 - 89.3 (647)"
38097,"""Traill, (ND)""",57.5,"0.0 - 62.8 (644)"
38099,"""Walsh, (ND)""",65.1,"62.9 - 71.8 (651)"
38101,"""Ward, (ND)""",51.9,"0.0 - 62.8 (644)"
38103,"""Wells, (ND)""",73.6,"71.9 - 78.8 (637)"
38105,"""Williams, (ND)""",73.2,"71.9 - 78.8 (637)"
41001,"""Baker, (OR)""",65.3,"62.9 - 71.8 (651)"
41049,"""Morrow, (OR)""",70.6,"62.9 - 71.8 (651)"
41059,"""Umatilla, (OR)""",70.9,"62.9 - 71.8 (651)"
41061,"""Union, (OR)""",68.9,"62.9 - 71.8 (651)"
41063,"""Wallowa, (OR)""",69.1,"62.9 - 71.8 (651)"
46013,"""Brown, (SD)""",72,"71.9 - 78.8 (637)"
46019,"""Butte, (SD)""",58.7,"0.0 - 62.8 (644)"
46021,"""Campbell, (SD)""",74.4,"71.9 - 78.8 (637)"
46025,"""Clark, (SD)""",71.9,"71.9 - 78.8 (637)"
46029,"""Codington, (SD)""",77.5,"71.9 - 78.8 (637)"
46031,"""Corson, (SD)""",66.3,"62.9 - 71.8 (651)"
46037,"""Day, (SD)""",72.2,"71.9 - 78.8 (637)"
46039,"""Deuel, (SD)""",71.5,"62.9 - 71.8 (651)"
46041,"""Dewey, (SD)""",57.5,"0.0 - 62.8 (644)"
46045,"""Edmunds, (SD)""",65.4,"62.9 - 71.8 (651)"
46049,"""Faulk, (SD)""",68.5,"62.9 - 71.8 (651)"
46051,"""Grant, (SD)""",74.1,"71.9 - 78.8 (637)"
46057,"""Hamlin, (SD)""",71.9,"71.9 - 78.8 (637)"
46063,"""Harding, (SD)""",73.9,"71.9 - 78.8 (637)"
46089,"""McPherson, (SD)""",66.2,"62.9 - 71.8 (651)"
46091,"""Marshall, (SD)""",74.4,"71.9 - 78.8 (637)"
46105,"""Perkins, (SD)""",61.4,"0.0 - 62.8 (644)"
46107,"""Potter, (SD)""",58.6,"0.0 - 62.8 (644)"
46109,"""Roberts, (SD)""",77.4,"71.9 - 78.8 (637)"
46115,"""Spink, (SD)""",74.7,"71.9 - 78.8 (637)"
46119,"""Sully, (SD)""",67,"62.9 - 71.8 (651)"
46129,"""Walworth, (SD)""",67.5,"62.9 - 71.8 (651)"
46137,"""Ziebach, (SD)""",53.3,"0.0 - 62.8 (644)"
53001,"""Adams, (WA)""",77.7,"71.9 - 78.8 (637)"
53003,"""Asotin, (WA)""",81.1,"78.9 - 89.3 (647)"
53005,"""Benton, (WA)""",70.9,"62.9 - 71.8 (651)"
53013,"""Columbia, (WA)""",73.6,"71.9 - 78.8 (637)"
53017,"""Douglas, (WA)""",61.5,"0.0 - 62.8 (644)"
53019,"""Ferry, (WA)""",73.1,"71.9 - 78.8 (637)"
53021,"""Franklin, (WA)""",74,"71.9 - 78.8 (637)"
53023,"""Garfield, (WA)""",72.4,"71.9 - 78.8 (637)"
53025,"""Grant, (WA)""",70.4,"62.9 - 71.8 (651)"
53043,"""Lincoln, (WA)""",75.8,"71.9 - 78.8 (637)"
53051,"""Pend Oreille, (WA)""",73.6,"71.9 - 78.8 (637)"
53063,"""Spokane, (WA)""",75.8,"71.9 - 78.8 (637)"
53065,"""Stevens, (WA)""",74.3,"71.9 - 78.8 (637)"
53071,"""Walla Walla, (WA)""",72.9,"71.9 - 78.8 (637)"
53075,"""Whitman, (WA)""",77.5,"71.9 - 78.8 (637)"
56033,"""Sheridan, (WY)""",69.5,"62.9 - 71.8 (651)"
01003,"""Baldwin, (AL)""",87.6,"78.9 - 89.3 (647)"
01005,"""Barbour, (AL)""",91.2,"89.4 - 219.7 (639)"
01011,"""Bullock, (AL)""",104.5,"89.4 - 219.7 (639)"
01013,"""Butler, (AL)""",120.7,"89.4 - 219.7 (639)"
01023,"""Choctaw, (AL)""",123.4,"89.4 - 219.7 (639)"
01025,"""Clarke, (AL)""",84.8,"78.9 - 89.3 (647)"
01031,"""Coffee, (AL)""",84.3,"78.9 - 89.3 (647)"
01035,"""Conecuh, (AL)""",117.6,"89.4 - 219.7 (639)"
01039,"""Covington, (AL)""",106.4,"89.4 - 219.7 (639)"
01041,"""Crenshaw, (AL)""",107.1,"89.4 - 219.7 (639)"
01045,"""Dale, (AL)""",81.8,"78.9 - 89.3 (647)"
01053,"""Escambia, (AL)""",103.4,"89.4 - 219.7 (639)"
01061,"""Geneva, (AL)""",83.7,"78.9 - 89.3 (647)"
01067,"""Henry, (AL)""",82.4,"78.9 - 89.3 (647)"
01069,"""Houston, (AL)""",83,"78.9 - 89.3 (647)"
01097,"""Mobile, (AL)""",96.5,"89.4 - 219.7 (639)"
01099,"""Monroe, (AL)""",103.3,"89.4 - 219.7 (639)"
01109,"""Pike, (AL)""",96,"89.4 - 219.7 (639)"
01129,"""Washington, (AL)""",93.9,"89.4 - 219.7 (639)"
01131,"""Wilcox, (AL)""",115.4,"89.4 - 219.7 (639)"
12001,"""Alachua, (FL)""",72.6,"71.9 - 78.8 (637)"
12003,"""Baker, (FL)""",91.2,"89.4 - 219.7 (639)"
12005,"""Bay, (FL)""",76.5,"71.9 - 78.8 (637)"
12007,"""Bradford, (FL)""",77,"71.9 - 78.8 (637)"
12009,"""Brevard, (FL)""",80.9,"78.9 - 89.3 (647)"
12013,"""Calhoun, (FL)""",79.1,"78.9 - 89.3 (647)"
12015,"""Charlotte, (FL)""",51.6,"0.0 - 62.8 (644)"
12017,"""Citrus, (FL)""",107.9,"89.4 - 219.7 (639)"
12019,"""Clay, (FL)""",78.7,"71.9 - 78.8 (637)"
12021,"""Collier, (FL)""",67,"62.9 - 71.8 (651)"
12023,"""Columbia, (FL)""",76.8,"71.9 - 78.8 (637)"
12027,"""DeSoto, (FL)""",52.2,"0.0 - 62.8 (644)"
12029,"""Dixie, (FL)""",82.1,"78.9 - 89.3 (647)"
12031,"""Duval, (FL)""",94.7,"89.4 - 219.7 (639)"
12033,"""Escambia, (FL)""",92.7,"89.4 - 219.7 (639)"
12035,"""Flagler, (FL)""",84.9,"78.9 - 89.3 (647)"
12037,"""Franklin, (FL)""",74.8,"71.9 - 78.8 (637)"
12039,"""Gadsden, (FL)""",80.6,"78.9 - 89.3 (647)"
12041,"""Gilchrist, (FL)""",74.9,"71.9 - 78.8 (637)"
12043,"""Glades, (FL)""",55.1,"0.0 - 62.8 (644)"
12045,"""Gulf, (FL)""",73.9,"71.9 - 78.8 (637)"
12047,"""Hamilton, (FL)""",81.3,"78.9 - 89.3 (647)"
12049,"""Hardee, (FL)""",89.8,"89.4 - 219.7 (639)"
12051,"""Hendry, (FL)""",65.5,"62.9 - 71.8 (651)"
12053,"""Hernando, (FL)""",65.3,"62.9 - 71.8 (651)"
12055,"""Highlands, (FL)""",86,"78.9 - 89.3 (647)"
12057,"""Hillsborough, (FL)""",58,"0.0 - 62.8 (644)"
12059,"""Holmes, (FL)""",84.4,"78.9 - 89.3 (647)"
12061,"""Indian River, (FL)""",53.6,"0.0 - 62.8 (644)"
12063,"""Jackson, (FL)""",80.5,"78.9 - 89.3 (647)"
12065,"""Jefferson, (FL)""",79.6,"78.9 - 89.3 (647)"
12067,"""Lafayette, (FL)""",83.2,"78.9 - 89.3 (647)"
12069,"""Lake, (FL)""",60.2,"0.0 - 62.8 (644)"
12071,"""Lee, (FL)""",50.6,"0.0 - 62.8 (644)"
12073,"""Leon, (FL)""",78.2,"71.9 - 78.8 (637)"
12075,"""Levy, (FL)""",81.3,"78.9 - 89.3 (647)"
12077,"""Liberty, (FL)""",78.3,"71.9 - 78.8 (637)"
12079,"""Madison, (FL)""",87.1,"78.9 - 89.3 (647)"
12081,"""Manatee, (FL)""",47.9,"0.0 - 62.8 (644)"
12083,"""Marion, (FL)""",55.8,"0.0 - 62.8 (644)"
12087,"""Monroe, (FL)""",73.3,"71.9 - 78.8 (637)"
12089,"""Nassau, (FL)""",89.7,"89.4 - 219.7 (639)"
12091,"""Okaloosa, (FL)""",77.5,"71.9 - 78.8 (637)"
12093,"""Okeechobee, (FL)""",69.4,"62.9 - 71.8 (651)"
12095,"""Orange, (FL)""",96.6,"89.4 - 219.7 (639)"
12097,"""Osceola, (FL)""",89.5,"89.4 - 219.7 (639)"
12101,"""Pasco, (FL)""",70.8,"62.9 - 71.8 (651)"
12103,"""Pinellas, (FL)""",53.8,"0.0 - 62.8 (644)"
12105,"""Polk, (FL)""",90.5,"89.4 - 219.7 (639)"
12107,"""Putnam, (FL)""",69.2,"62.9 - 71.8 (651)"
12109,"""St. Johns, (FL)""",59.6,"0.0 - 62.8 (644)"
12113,"""Santa Rosa, (FL)""",89.9,"89.4 - 219.7 (639)"
12115,"""Sarasota, (FL)""",50.5,"0.0 - 62.8 (644)"
12117,"""Seminole, (FL)""",97.9,"89.4 - 219.7 (639)"
12119,"""Sumter, (FL)""",51.5,"0.0 - 62.8 (644)"
12121,"""Suwannee, (FL)""",77.6,"71.9 - 78.8 (637)"
12123,"""Taylor, (FL)""",87.7,"78.9 - 89.3 (647)"
12125,"""Union, (FL)""",78.6,"71.9 - 78.8 (637)"
12127,"""Volusia, (FL)""",88.3,"78.9 - 89.3 (647)"
12129,"""Wakulla, (FL)""",75.4,"71.9 - 78.8 (637)"
12131,"""Walton, (FL)""",75.3,"71.9 - 78.8 (637)"
12133,"""Washington, (FL)""",81.5,"78.9 - 89.3 (647)"
13001,"""Appling, (GA)""",108.6,"89.4 - 219.7 (639)"
13003,"""Atkinson, (GA)""",89.7,"89.4 - 219.7 (639)"
13005,"""Bacon, (GA)""",133.1,"89.4 - 219.7 (639)"
13007,"""Baker, (GA)""",101.7,"89.4 - 219.7 (639)"
13017,"""Ben Hill, (GA)""",96.7,"89.4 - 219.7 (639)"
13019,"""Berrien, (GA)""",96.4,"89.4 - 219.7 (639)"
13025,"""Brantley, (GA)""",85.4,"78.9 - 89.3 (647)"
13027,"""Brooks, (GA)""",92,"89.4 - 219.7 (639)"
13029,"""Bryan, (GA)""",79.3,"78.9 - 89.3 (647)"
13037,"""Calhoun, (GA)""",93.3,"89.4 - 219.7 (639)"
13039,"""Camden, (GA)""",75.3,"71.9 - 78.8 (637)"
13049,"""Charlton, (GA)""",81,"78.9 - 89.3 (647)"
13051,"""Chatham, (GA)""",79,"78.9 - 89.3 (647)"
13061,"""Clay, (GA)""",83.6,"78.9 - 89.3 (647)"
13065,"""Clinch, (GA)""",77.6,"71.9 - 78.8 (637)"
13069,"""Coffee, (GA)""",98.2,"89.4 - 219.7 (639)"
13071,"""Colquitt, (GA)""",100.7,"89.4 - 219.7 (639)"
13075,"""Cook, (GA)""",98.5,"89.4 - 219.7 (639)"
13081,"""Crisp, (GA)""",92.2,"89.4 - 219.7 (639)"
13087,"""Decatur, (GA)""",92.4,"89.4 - 219.7 (639)"
13095,"""Dougherty, (GA)""",99.2,"89.4 - 219.7 (639)"
13099,"""Early, (GA)""",80.7,"78.9 - 89.3 (647)"
13101,"""Echols, (GA)""",80.7,"78.9 - 89.3 (647)"
13127,"""Glynn, (GA)""",61.4,"0.0 - 62.8 (644)"
13131,"""Grady, (GA)""",82,"78.9 - 89.3 (647)"
13155,"""Irwin, (GA)""",105.5,"89.4 - 219.7 (639)"
13161,"""Jeff Davis, (GA)""",105.4,"89.4 - 219.7 (639)"
13173,"""Lanier, (GA)""",91.3,"89.4 - 219.7 (639)"
13177,"""Lee, (GA)""",96.2,"89.4 - 219.7 (639)"
13179,"""Liberty, (GA)""",75.9,"71.9 - 78.8 (637)"
13183,"""Long, (GA)""",66.1,"62.9 - 71.8 (651)"
13185,"""Lowndes, (GA)""",92.5,"89.4 - 219.7 (639)"
13191,"""McIntosh, (GA)""",61.9,"0.0 - 62.8 (644)"
13201,"""Miller, (GA)""",92.1,"89.4 - 219.7 (639)"
13205,"""Mitchell, (GA)""",96.8,"89.4 - 219.7 (639)"
13229,"""Pierce, (GA)""",87.8,"78.9 - 89.3 (647)"
13239,"""Quitman, (GA)""",89,"78.9 - 89.3 (647)"
13243,"""Randolph, (GA)""",70.5,"62.9 - 71.8 (651)"
13253,"""Seminole, (GA)""",85.3,"78.9 - 89.3 (647)"
13259,"""Stewart, (GA)""",89.6,"89.4 - 219.7 (639)"
13261,"""Sumter, (GA)""",104.7,"89.4 - 219.7 (639)"
13267,"""Tattnall, (GA)""",100.9,"89.4 - 219.7 (639)"
13271,"""Telfair, (GA)""",96.6,"89.4 - 219.7 (639)"
13273,"""Terrell, (GA)""",96.5,"89.4 - 219.7 (639)"
13275,"""Thomas, (GA)""",84.3,"78.9 - 89.3 (647)"
13277,"""Tift, (GA)""",102,"89.4 - 219.7 (639)"
13287,"""Turner, (GA)""",99,"89.4 - 219.7 (639)"
13299,"""Ware, (GA)""",80.3,"78.9 - 89.3 (647)"
13305,"""Wayne, (GA)""",115.1,"89.4 - 219.7 (639)"
13307,"""Webster, (GA)""",77.8,"71.9 - 78.8 (637)"
13309,"""Wheeler, (GA)""",94.6,"89.4 - 219.7 (639)"
13315,"""Wilcox, (GA)""",87.9,"78.9 - 89.3 (647)"
13321,"""Worth, (GA)""",101.5,"89.4 - 219.7 (639)"
22001,"""Acadia, (LA)""",88.8,"78.9 - 89.3 (647)"
22003,"""Allen, (LA)""",105.2,"89.4 - 219.7 (639)"
22005,"""Ascension, (LA)""",92.7,"89.4 - 219.7 (639)"
22007,"""Assumption, (LA)""",81.3,"78.9 - 89.3 (647)"
22009,"""Avoyelles, (LA)""",112.3,"89.4 - 219.7 (639)"
22011,"""Beauregard, (LA)""",110.8,"89.4 - 219.7 (639)"
22019,"""Calcasieu, (LA)""",128.1,"89.4 - 219.7 (639)"
22021,"""Caldwell, (LA)""",74.8,"71.9 - 78.8 (637)"
22023,"""Cameron, (LA)""",99.6,"89.4 - 219.7 (639)"
22025,"""Catahoula, (LA)""",82.9,"78.9 - 89.3 (647)"
22029,"""Concordia, (LA)""",74.4,"71.9 - 78.8 (637)"
22033,"""East Baton Rouge, (LA)""",89.3,"78.9 - 89.3 (647)"
22037,"""East Feliciana, (LA)""",91.9,"89.4 - 219.7 (639)"
22039,"""Evangeline, (LA)""",107.4,"89.4 - 219.7 (639)"
22043,"""Grant, (LA)""",107.1,"89.4 - 219.7 (639)"
22045,"""Iberia, (LA)""",101.6,"89.4 - 219.7 (639)"
22047,"""Iberville, (LA)""",100.4,"89.4 - 219.7 (639)"
22051,"""Jefferson, (LA)""",80.9,"78.9 - 89.3 (647)"
22053,"""Jefferson Davis, (LA)""",139.8,"89.4 - 219.7 (639)"
22055,"""Lafayette, (LA)""",91.1,"89.4 - 219.7 (639)"
22057,"""Lafourche, (LA)""",71.3,"62.9 - 71.8 (651)"
22059,"""La Salle, (LA)""",97.8,"89.4 - 219.7 (639)"
22063,"""Livingston, (LA)""",86.9,"78.9 - 89.3 (647)"
22069,"""Natchitoches, (LA)""",104.1,"89.4 - 219.7 (639)"
22071,"""Orleans, (LA)""",82.8,"78.9 - 89.3 (647)"
22075,"""Plaquemines, (LA)""",82.3,"78.9 - 89.3 (647)"
22077,"""Pointe Coupee, (LA)""",105.6,"89.4 - 219.7 (639)"
22079,"""Rapides, (LA)""",108,"89.4 - 219.7 (639)"
22081,"""Red River, (LA)""",95.1,"89.4 - 219.7 (639)"
22085,"""Sabine, (LA)""",102.2,"89.4 - 219.7 (639)"
22087,"""St. Bernard, (LA)""",84.1,"78.9 - 89.3 (647)"
22089,"""St. Charles, (LA)""",85.5,"78.9 - 89.3 (647)"
22091,"""St. Helena, (LA)""",87.2,"78.9 - 89.3 (647)"
22093,"""St. James, (LA)""",89.5,"89.4 - 219.7 (639)"
22095,"""St. John the Baptist, (LA)""",98.9,"89.4 - 219.7 (639)"
22097,"""St. Landry, (LA)""",103,"89.4 - 219.7 (639)"
22099,"""St. Martin, (LA)""",94.3,"89.4 - 219.7 (639)"
22101,"""St. Mary, (LA)""",95,"89.4 - 219.7 (639)"
22103,"""St. Tammany, (LA)""",69.6,"62.9 - 71.8 (651)"
22105,"""Tangipahoa, (LA)""",87.3,"78.9 - 89.3 (647)"
22107,"""Tensas, (LA)""",83.4,"78.9 - 89.3 (647)"
22109,"""Terrebonne, (LA)""",79.4,"78.9 - 89.3 (647)"
22113,"""Vermilion, (LA)""",99.2,"89.4 - 219.7 (639)"
22115,"""Vernon, (LA)""",103.5,"89.4 - 219.7 (639)"
22117,"""Washington, (LA)""",79.6,"78.9 - 89.3 (647)"
22121,"""West Baton Rouge, (LA)""",95.8,"89.4 - 219.7 (639)"
22125,"""West Feliciana, (LA)""",88.9,"78.9 - 89.3 (647)"
22127,"""Winn, (LA)""",102.4,"89.4 - 219.7 (639)"
28001,"""Adams, (MS)""",117,"89.4 - 219.7 (639)"
28005,"""Amite, (MS)""",91.6,"89.4 - 219.7 (639)"
28021,"""Claiborne, (MS)""",110,"89.4 - 219.7 (639)"
28023,"""Clarke, (MS)""",139.6,"89.4 - 219.7 (639)"
28029,"""Copiah, (MS)""",94.8,"89.4 - 219.7 (639)"
28031,"""Covington, (MS)""",140.5,"89.4 - 219.7 (639)"
28035,"""Forrest, (MS)""",105.1,"89.4 - 219.7 (639)"
28037,"""Franklin, (MS)""",89.1,"78.9 - 89.3 (647)"
28039,"""George, (MS)""",103.9,"89.4 - 219.7 (639)"
28041,"""Greene, (MS)""",92.6,"89.4 - 219.7 (639)"
28045,"""Hancock, (MS)""",82.5,"78.9 - 89.3 (647)"
28047,"""Harrison, (MS)""",93.2,"89.4 - 219.7 (639)"
28059,"""Jackson, (MS)""",96.3,"89.4 - 219.7 (639)"
28061,"""Jasper, (MS)""",84.4,"78.9 - 89.3 (647)"
28063,"""Jefferson, (MS)""",104.9,"89.4 - 219.7 (639)"
28065,"""Jefferson Davis, (MS)""",84.9,"78.9 - 89.3 (647)"
28067,"""Jones, (MS)""",91.3,"89.4 - 219.7 (639)"
28073,"""Lamar, (MS)""",65.2,"62.9 - 71.8 (651)"
28077,"""Lawrence, (MS)""",98.9,"89.4 - 219.7 (639)"
28085,"""Lincoln, (MS)""",110.1,"89.4 - 219.7 (639)"
28091,"""Marion, (MS)""",94.1,"89.4 - 219.7 (639)"
28109,"""Pearl River, (MS)""",90.6,"89.4 - 219.7 (639)"
28111,"""Perry, (MS)""",81.7,"78.9 - 89.3 (647)"
28113,"""Pike, (MS)""",114,"89.4 - 219.7 (639)"
28127,"""Simpson, (MS)""",76.8,"71.9 - 78.8 (637)"
28129,"""Smith, (MS)""",81.8,"78.9 - 89.3 (647)"
28131,"""Stone, (MS)""",92.9,"89.4 - 219.7 (639)"
28147,"""Walthall, (MS)""",108.8,"89.4 - 219.7 (639)"
28153,"""Wayne, (MS)""",84,"78.9 - 89.3 (647)"
28157,"""Wilkinson, (MS)""",119.1,"89.4 - 219.7 (639)"
01007,"""Bibb, (AL)""",109,"89.4 - 219.7 (639)"
01033,"""Colbert, (AL)""",93.2,"89.4 - 219.7 (639)"
01057,"""Fayette, (AL)""",103.2,"89.4 - 219.7 (639)"
01059,"""Franklin, (AL)""",94.7,"89.4 - 219.7 (639)"
01063,"""Greene, (AL)""",92.4,"89.4 - 219.7 (639)"
01065,"""Hale, (AL)""",98.9,"89.4 - 219.7 (639)"
01075,"""Lamar, (AL)""",96.3,"89.4 - 219.7 (639)"
01077,"""Lauderdale, (AL)""",88,"78.9 - 89.3 (647)"
01079,"""Lawrence, (AL)""",94,"89.4 - 219.7 (639)"
01091,"""Marengo, (AL)""",103,"89.4 - 219.7 (639)"
01093,"""Marion, (AL)""",105.8,"89.4 - 219.7 (639)"
01105,"""Perry, (AL)""",105.8,"89.4 - 219.7 (639)"
01107,"""Pickens, (AL)""",90.2,"89.4 - 219.7 (639)"
01119,"""Sumter, (AL)""",106.3,"89.4 - 219.7 (639)"
01125,"""Tuscaloosa, (AL)""",98.8,"89.4 - 219.7 (639)"
01127,"""Walker, (AL)""",113.6,"89.4 - 219.7 (639)"
01133,"""Winston, (AL)""",104.8,"89.4 - 219.7 (639)"
05001,"""Arkansas, (AR)""",123.9,"89.4 - 219.7 (639)"
05003,"""Ashley, (AR)""",116.3,"89.4 - 219.7 (639)"
05005,"""Baxter, (AR)""",75.2,"71.9 - 78.8 (637)"
05009,"""Boone, (AR)""",73.3,"71.9 - 78.8 (637)"
05011,"""Bradley, (AR)""",114.8,"89.4 - 219.7 (639)"
05013,"""Calhoun, (AR)""",121.4,"89.4 - 219.7 (639)"
05015,"""Carroll, (AR)""",68.3,"62.9 - 71.8 (651)"
05017,"""Chicot, (AR)""",110.9,"89.4 - 219.7 (639)"
05019,"""Clark, (AR)""",93.7,"89.4 - 219.7 (639)"
05021,"""Clay, (AR)""",99.4,"89.4 - 219.7 (639)"
05023,"""Cleburne, (AR)""",87.3,"78.9 - 89.3 (647)"
05025,"""Cleveland, (AR)""",121.8,"89.4 - 219.7 (639)"
05027,"""Columbia, (AR)""",123.1,"89.4 - 219.7 (639)"
05029,"""Conway, (AR)""",97.5,"89.4 - 219.7 (639)"
05031,"""Craighead, (AR)""",89.1,"78.9 - 89.3 (647)"
05035,"""Crittenden, (AR)""",89,"78.9 - 89.3 (647)"
05037,"""Cross, (AR)""",89.8,"89.4 - 219.7 (639)"
05039,"""Dallas, (AR)""",106.1,"89.4 - 219.7 (639)"
05041,"""Desha, (AR)""",114.2,"89.4 - 219.7 (639)"
05043,"""Drew, (AR)""",92.5,"89.4 - 219.7 (639)"
05045,"""Faulkner, (AR)""",90.8,"89.4 - 219.7 (639)"
05049,"""Fulton, (AR)""",72,"71.9 - 78.8 (637)"
05051,"""Garland, (AR)""",83.1,"78.9 - 89.3 (647)"
05053,"""Grant, (AR)""",100.8,"89.4 - 219.7 (639)"
05055,"""Greene, (AR)""",94.1,"89.4 - 219.7 (639)"
05059,"""Hot Spring, (AR)""",86.2,"78.9 - 89.3 (647)"
05063,"""Independence, (AR)""",68,"62.9 - 71.8 (651)"
05065,"""Izard, (AR)""",65.7,"62.9 - 71.8 (651)"
05067,"""Jackson, (AR)""",82.1,"78.9 - 89.3 (647)"
05069,"""Jefferson, (AR)""",114.3,"89.4 - 219.7 (639)"
05071,"""Johnson, (AR)""",83,"78.9 - 89.3 (647)"
05073,"""Lafayette, (AR)""",110.6,"89.4 - 219.7 (639)"
05075,"""Lawrence, (AR)""",82.1,"78.9 - 89.3 (647)"
05077,"""Lee, (AR)""",83.1,"78.9 - 89.3 (647)"
05079,"""Lincoln, (AR)""",75.8,"71.9 - 78.8 (637)"
05085,"""Lonoke, (AR)""",90.5,"89.4 - 219.7 (639)"
05089,"""Marion, (AR)""",77.4,"71.9 - 78.8 (637)"
05093,"""Mississippi, (AR)""",95.6,"89.4 - 219.7 (639)"
05095,"""Monroe, (AR)""",97,"89.4 - 219.7 (639)"
05097,"""Montgomery, (AR)""",85.3,"78.9 - 89.3 (647)"
05099,"""Nevada, (AR)""",109.7,"89.4 - 219.7 (639)"
05101,"""Newton, (AR)""",61.2,"0.0 - 62.8 (644)"
05103,"""Ouachita, (AR)""",113.2,"89.4 - 219.7 (639)"
05105,"""Perry, (AR)""",89,"78.9 - 89.3 (647)"
05107,"""Phillips, (AR)""",87,"78.9 - 89.3 (647)"
05109,"""Pike, (AR)""",91.6,"89.4 - 219.7 (639)"
05111,"""Poinsett, (AR)""",87.6,"78.9 - 89.3 (647)"
05115,"""Pope, (AR)""",78.7,"71.9 - 78.8 (637)"
05117,"""Prairie, (AR)""",91.9,"89.4 - 219.7 (639)"
05119,"""Pulaski, (AR)""",88.6,"78.9 - 89.3 (647)"
05121,"""Randolph, (AR)""",87.6,"78.9 - 89.3 (647)"
05123,"""St. Francis, (AR)""",88.2,"78.9 - 89.3 (647)"
05125,"""Saline, (AR)""",81.4,"78.9 - 89.3 (647)"
05129,"""Searcy, (AR)""",73.6,"71.9 - 78.8 (637)"
05135,"""Sharp, (AR)""",67.1,"62.9 - 71.8 (651)"
05137,"""Stone, (AR)""",69.1,"62.9 - 71.8 (651)"
05139,"""Union, (AR)""",119,"89.4 - 219.7 (639)"
05141,"""Van Buren, (AR)""",88.6,"78.9 - 89.3 (647)"
05145,"""White, (AR)""",86.7,"78.9 - 89.3 (647)"
05147,"""Woodruff, (AR)""",89,"78.9 - 89.3 (647)"
05149,"""Yell, (AR)""",89.4,"89.4 - 219.7 (639)"
17003,"""Alexander, (IL)""",82.4,"78.9 - 89.3 (647)"
17055,"""Franklin, (IL)""",69.1,"62.9 - 71.8 (651)"
17059,"""Gallatin, (IL)""",86,"78.9 - 89.3 (647)"
17065,"""Hamilton, (IL)""",87.6,"78.9 - 89.3 (647)"
17069,"""Hardin, (IL)""",93.2,"89.4 - 219.7 (639)"
17077,"""Jackson, (IL)""",74.6,"71.9 - 78.8 (637)"
17081,"""Jefferson, (IL)""",76.8,"71.9 - 78.8 (637)"
17087,"""Johnson, (IL)""",66.1,"62.9 - 71.8 (651)"
17127,"""Massac, (IL)""",81.2,"78.9 - 89.3 (647)"
17133,"""Monroe, (IL)""",81.1,"78.9 - 89.3 (647)"
17145,"""Perry, (IL)""",69.6,"62.9 - 71.8 (651)"
17151,"""Pope, (IL)""",75.4,"71.9 - 78.8 (637)"
17153,"""Pulaski, (IL)""",73.9,"71.9 - 78.8 (637)"
17157,"""Randolph, (IL)""",77,"71.9 - 78.8 (637)"
17165,"""Saline, (IL)""",89.8,"89.4 - 219.7 (639)"
